step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
351,PAYMENT,16737.42,C260626577,0.0,0.0,M1074961751,0.0,0.0,0,0
351,PAYMENT,20155.01,C2013777838,7179.0,0.0,M1403148045,0.0,0.0,0,0
351,CASH_OUT,135822.43,C1503321847,0.0,0.0,C2138240669,548981.9,684804.33,0,0
351,CASH_OUT,173198.42,C1489218978,11198.0,0.0,C493485119,1138572.49,1470838.54,0,0
351,CASH_OUT,210077.58,C649046785,913.0,0.0,C1998499292,170089.44,380167.01,0,0
351,CASH_IN,244570.35,C652005273,7453074.43,7697644.78,C592302987,281401.13,36830.78,0,0
351,TRANSFER,888887.16,C348233249,0.0,0.0,C2030416267,1691575.02,2580462.19,0,0
352,PAYMENT,1416.92,C41587712,172461.86,171044.94,M711951585,0.0,0.0,0,0
352,CASH_OUT,4914.19,C1384026499,0.0,0.0,C438270839,585382.52,590296.71,0,0
352,PAYMENT,7376.25,C2016660430,0.0,0.0,M946461682,0.0,0.0,0,0
352,PAYMENT,12419.99,C1518032354,293.0,0.0,M2024100162,0.0,0.0,0,0
352,PAYMENT,15814.75,C1746698240,16598.66,783.91,M1142899698,0.0,0.0,0,0
352,PAYMENT,17647.97,C1279016779,0.0,0.0,M2025094125,0.0,0.0,0,0
352,PAYMENT,28248.51,C2132528306,10731.0,0.0,M138778475,0.0,0.0,0,0
352,CASH_OUT,84782.1,C585202294,105294.0,20511.9,C610837419,325520.54,410302.64,0,0
352,CASH_OUT,119501.03,C647858612,566.0,0.0,C2015097554,0.0,119501.03,0,0
352,CASH_OUT,120527.35,C1344391353,0.0,0.0,C1808451508,326868.81,447396.16,0,0
352,CASH_IN,124545.18,C680966309,204.0,124749.18,C1635530763,2545493.71,2420948.53,0,0
352,CASH_OUT,165190.18,C149700008,0.0,0.0,C1334234817,1219248.52,1384438.7,0,0
352,CASH_OUT,367552.79,C1056043602,0.0,0.0,C1555319369,12167845.85,12535398.64,0,0
353,PAYMENT,2454.8,C55031347,12924.37,10469.57,M1045054511,0.0,0.0,0,0
353,PAYMENT,4425.8,C643919206,0.0,0.0,M388163040,0.0,0.0,0,0
353,PAYMENT,5476.18,C660775947,31238.0,25761.82,M424360328,0.0,0.0,0,0
353,PAYMENT,9988.96,C2080558128,316.0,0.0,M1542636457,0.0,0.0,0,0
353,CASH_OUT,76250.81,C1562370595,44729.95,0.0,C1597802091,1282498.94,1358749.76,0,0
353,CASH_IN,85955.34,C1506410293,157044.0,242999.34,C836903727,9356940.48,9270985.14,0,0
353,CASH_IN,87958.5,C1993881215,90923.0,178881.5,C1965946355,2336284.69,2248326.19,0,0
353,CASH_IN,103850.37,C1303662700,9725466.03,9829316.4,C1489037163,8374454.69,8252113.4,0,0
353,CASH_OUT,106987.51,C835177002,0.0,0.0,C1097151528,1279502.5,1386490.0,0,0
353,CASH_IN,120445.78,C630673267,622439.72,742885.5,C856392981,6822240.12,6701794.35,0,0
353,CASH_IN,138938.86,C322084714,167.0,139105.86,C953494231,0.0,0.0,0,0
353,CASH_IN,206408.07,C2065121846,3597043.77,3803451.84,C1725838501,1684615.59,1478207.52,0,0
353,CASH_OUT,238858.49,C296792693,55168.0,0.0,C835189033,0.0,238858.49,0,0
354,PAYMENT,786.44,C1131321836,181051.85,180265.41,M1772307407,0.0,0.0,0,0
354,DEBIT,5542.39,C1156101323,0.0,0.0,C2111143775,41703.08,47245.47,0,0
354,PAYMENT,7536.67,C261470130,0.0,0.0,M1074251099,0.0,0.0,0,0
354,PAYMENT,9775.14,C1815462188,256580.18,246805.04,M1745214886,0.0,0.0,0,0
354,PAYMENT,14711.47,C129288131,60678.0,45966.53,M1252182105,0.0,0.0,0,0
354,PAYMENT,19349.98,C835522117,0.0,0.0,M743233094,0.0,0.0,0,0
354,CASH_OUT,58331.76,C759962875,0.0,0.0,C2143290788,1280470.35,1338802.11,0,0
354,CASH_IN,109406.34,C1823590221,45776.02,155182.37,C1828526132,119610.35,10204.01,0,0
354,CASH_OUT,126256.85,C1991599688,0.0,0.0,C2122260856,2814681.72,2940938.57,0,0
354,CASH_OUT,145796.54,C798783963,0.0,0.0,C2138143814,317013.49,462810.04,0,0
354,TRANSFER,194758.69,C1728492884,79656.0,0.0,C1892581286,1022064.21,1216822.89,0,0
354,CASH_IN,253129.93,C2017736577,1328499.49,1581629.42,C407484102,2713220.48,2460090.55,0,0
355,PAYMENT,1716.05,C913764937,5769.17,4053.13,M1387429131,0.0,0.0,0,0
355,PAYMENT,13691.91,C687994262,97582.05,83890.15,M418975346,0.0,0.0,0,0
355,CASH_OUT,62040.38,C2026505459,0.0,0.0,C1604920106,2211814.58,2273854.97,0,0
355,CASH_IN,102498.01,C1236140108,22293018.91,22395516.92,C1066386433,600649.8,498151.79,0,0
355,CASH_OUT,124778.29,C1531854359,211060.0,86281.71,C544892626,49827.3,932.42,0,0
355,CASH_OUT,138340.69,C1296390600,58350.59,0.0,C203735676,687441.78,825782.46,0,0
355,CASH_IN,186434.64,C976869706,703.0,187137.64,C2103075408,0.0,0.0,0,0
355,CASH_IN,195402.11,C1479518245,4782251.05,4977653.16,C1529233820,881115.37,685713.27,0,0
355,CASH_OUT,206043.55,C1682252060,295713.0,89669.45,C653999212,0.0,130070.88,0,0
355,CASH_OUT,211942.22,C1765475157,0.0,0.0,C1138100509,1091185.46,1303127.67,0,0
355,CASH_OUT,384508.46,C293086250,0.0,0.0,C158816001,849846.93,1234355.39,0,0
355,CASH_IN,422018.23,C1274268347,42596.0,464614.23,C1430543710,5966582.95,5895065.75,0,0
355,TRANSFER,856818.21,C8322747,0.0,0.0,C1736867261,1182034.63,2038852.84,0,0
356,PAYMENT,834.62,C1784154332,20508.0,19673.38,M1710537774,0.0,0.0,0,0
356,PAYMENT,6474.3,C1733310109,51408.1,44933.81,M178821864,0.0,0.0,0,0
356,PAYMENT,13015.11,C613574445,544767.01,531751.91,M1285467642,0.0,0.0,0,0
356,CASH_OUT,65349.46,C1589409352,20474.0,0.0,C1585499786,1466574.46,1531923.92,0,0
356,CASH_OUT,145762.77,C1248737908,657293.0,511530.23,C1511753499,0.0,145762.77,0,0
356,CASH_OUT,290902.01,C612476259,36908.0,0.0,C994685122,0.0,290902.01,0,0
356,CASH_OUT,314835.11,C2031226354,0.0,0.0,C2693281,2147042.39,2461877.5,0,0
356,CASH_OUT,322403.78,C502387686,0.0,0.0,C429582623,9151852.31,9474256.09,0,0
356,CASH_OUT,369672.98,C945029298,0.0,0.0,C933066669,2783044.96,3152717.93,0,0
356,CASH_OUT,463383.26,C1307432615,0.0,0.0,C1035529304,5963152.54,6426535.8,0,0
356,TRANSFER,2590333.97,C2060551157,0.0,0.0,C2012026808,2859656.03,5449990.0,0,0
357,CASH_OUT,9759.6,C1176168205,0.0,0.0,C335539848,1418853.3,1428612.9,0,0
357,CASH_IN,67727.03,C1798516483,8039.11,75766.14,C47070755,863330.16,795603.13,0,0
357,CASH_IN,191353.18,C276044135,4521524.76,4712877.93,C1806825688,593960.23,402607.06,0,0
357,CASH_OUT,201481.14,C1538202070,6671.46,0.0,C1364768564,797695.63,999176.76,0,0
357,CASH_OUT,231676.33,C1095112501,0.0,0.0,C1055102556,3637788.68,3869465.0,0,0
358,PAYMENT,38988.67,C432225748,428.0,0.0,M1943724542,0.0,0.0,0,0
358,CASH_IN,190241.71,C135527170,30000.0,220241.71,C507674880,190913.76,672.05,0,0
359,PAYMENT,5030.03,C244246695,21475.0,16444.97,M1073119596,0.0,0.0,0,0
369,CASH_IN,50096.44,C1658582474,2382.0,52478.44,C1182759686,0.0,0.0,0,0
369,CASH_IN,125012.21,C1095357798,1518166.16,1643178.38,C396109881,317447.52,192435.31,0,0
369,CASH_IN,263343.43,C932218342,980014.54,1243357.96,C1315796286,283025.13,19681.71,0,0
369,CASH_OUT,332375.22,C1932908432,13058.0,0.0,C1219149182,1040732.72,1092028.08,0,0
370,PAYMENT,3178.33,C811603478,0.0,0.0,M882356274,0.0,0.0,0,0
370,PAYMENT,25102.02,C537965932,292.0,0.0,M1736688080,0.0,0.0,0,0
370,CASH_IN,81833.13,C230584214,5666094.13,5747927.27,C1344672545,2785905.43,2704072.3,0,0
370,CASH_OUT,138513.94,C1949764175,20137.59,0.0,C1877050036,12204.39,150718.33,0,0
370,TRANSFER,175096.17,C2066603790,0.0,0.0,C491317883,2278639.69,2453735.86,0,0
370,CASH_OUT,195048.97,C674693299,7086.0,0.0,C1333039784,403917.29,598966.26,0,0
370,CASH_OUT,219265.82,C163076334,32640.0,0.0,C1855862735,256137.35,475403.17,0,0
370,CASH_OUT,249781.41,C930332477,0.0,0.0,C18849508,2326294.43,2576075.84,0,0
370,CASH_OUT,408257.1,C19601217,0.0,0.0,C2061798130,1017637.08,1425894.18,0,0
371,PAYMENT,12361.05,C1030431577,20395.0,8033.95,M1286499631,0.0,0.0,0,0
371,PAYMENT,12668.14,C1316796981,11160.0,0.0,M480305643,0.0,0.0,0,0
371,PAYMENT,13411.61,C1311854675,39233.0,25821.39,M1563396162,0.0,0.0,0,0
371,PAYMENT,18436.47,C829577062,20257.0,1820.53,M375131566,0.0,0.0,0,0
371,PAYMENT,18945.39,C1460652280,79275.6,60330.21,M458781549,0.0,0.0,0,0
371,PAYMENT,19043.3,C2053935,52748.58,33705.28,M650832967,0.0,0.0,0,0
371,PAYMENT,21524.93,C2058455711,5086.0,0.0,M471202144,0.0,0.0,0,0
371,CASH_OUT,37806.47,C832350784,0.0,0.0,C169702933,91609.22,129415.69,0,0
371,PAYMENT,65523.58,C1987542208,933.0,0.0,M19559947,0.0,0.0,0,0
371,CASH_IN,86047.09,C1479482011,9049004.94,9135052.03,C921762723,112541.97,26494.88,0,0
371,CASH_OUT,135836.21,C1646413392,0.0,0.0,C361761396,2583871.74,2719707.96,0,0
371,CASH_IN,166690.54,C168198490,10432269.12,10598959.66,C1124954842,2005032.97,1838342.43,0,0
371,CASH_IN,295952.99,C1806428433,3007047.82,3303000.81,C1900960492,914226.18,618273.19,0,0
372,PAYMENT,14167.99,C623983825,0.0,0.0,M767560827,0.0,0.0,0,0
372,PAYMENT,21730.2,C1138076884,17458.54,0.0,M13175985,0.0,0.0,0,0
372,PAYMENT,25872.48,C859898804,35912.0,10039.52,M535782162,0.0,0.0,0,0
372,CASH_IN,27853.7,C1572032278,1997374.83,2025228.53,C1992278831,174577.09,146723.39,0,0
372,PAYMENT,28834.73,C2120882075,148981.49,120146.76,M1900868170,0.0,0.0,0,0
372,PAYMENT,29380.57,C1131317311,249757.92,220377.35,M1392456571,0.0,0.0,0,0
372,CASH_OUT,124885.22,C414002088,0.0,0.0,C1634702191,11406286.43,11531171.65,0,0
372,CASH_OUT,164326.1,C1228959216,7007.0,0.0,C145732569,0.0,164326.1,0,0
372,CASH_OUT,171707.08,C1957233824,2035.0,0.0,C954297525,15259.32,186966.4,0,0
372,TRANSFER,404621.03,C1069727690,150501.0,0.0,C714178102,8928560.17,9333181.2,0,0
373,CASH_OUT,907.86,C2050761931,0.0,0.0,C378356540,321964.12,322871.98,0,0
373,PAYMENT,1424.03,C1560103372,449229.0,447804.97,M1028222051,0.0,0.0,0,0
373,CASH_OUT,79393.38,C1475266268,0.0,0.0,C169982835,11143427.21,11222820.58,0,0
373,CASH_OUT,117249.99,C532967631,26105.0,0.0,C1557221720,30435.45,147685.44,0,0
373,CASH_IN,157529.37,C1957036877,12483.0,170012.37,C1950473600,51209.65,0.0,0,0
373,CASH_IN,202704.1,C908147747,49544.0,252248.1,C431651423,4258625.49,4055921.39,0,0
373,CASH_OUT,228309.84,C1643390171,20039.0,0.0,C1674402957,0.0,228309.84,0,0
373,CASH_IN,242030.09,C327968675,9325194.11,9567224.2,C1281055286,483873.6,241843.51,0,0
373,CASH_OUT,247346.96,C1994200498,0.0,0.0,C1083360436,464249.44,711596.4,0,0
373,CASH_OUT,254761.93,C1173619333,0.0,0.0,C1628879632,2030041.08,2284803.01,0,0
373,CASH_IN,260915.72,C1982897898,4961944.43,5222860.15,C1519050459,300747.85,39832.13,0,0
373,CASH_OUT,303300.92,C1862315877,0.0,0.0,C2085860326,8450911.44,8754212.35,0,0
373,CASH_OUT,331721.53,C1312876802,41803.0,0.0,C644616719,0.0,331721.53,0,0
373,CASH_OUT,340725.63,C1470625155,0.0,0.0,C432092862,381285.43,722011.06,0,0
374,CASH_OUT,6424.83,C1946745601,41875.0,35450.17,C1576937441,1129906.41,1136331.24,0,0
374,PAYMENT,19651.75,C1868700843,49605.0,29953.25,M356377986,0.0,0.0,0,0
374,CASH_OUT,55233.23,C1379339209,21487.0,0.0,C923855789,0.0,55233.23,0,0
374,CASH_IN,61523.09,C1541542604,7160215.21,7221738.29,C1889008307,6256509.85,6217896.3,0,0
374,CASH_IN,74022.88,C1879946092,576002.11,650024.99,C1534305004,1586930.42,1512907.54,0,0
374,CASH_IN,140663.68,C109666985,1668554.71,1809218.39,C909339526,2616084.57,2475420.88,0,0
374,TRANSFER,169635.26,C625359422,0.0,0.0,C762002277,399049.03,568684.29,0,0
374,CASH_OUT,247489.63,C1593123417,59972.0,0.0,C276005631,1176224.58,1423714.21,0,0
374,CASH_OUT,251681.85,C1204924181,0.0,0.0,C478262696,384768.17,636450.03,0,0
374,CASH_OUT,252475.02,C1632410196,11826.23,0.0,C1139691907,658491.56,910966.58,0,0
374,CASH_OUT,330061.88,C160143945,147693.0,0.0,C747060590,0.0,330061.88,0,0
374,CASH_OUT,371573.34,C134629102,257936.0,0.0,C1656741020,0.0,371573.34,0,0
375,PAYMENT,28621.86,C1923595906,40093.86,11472.0,M212752501,0.0,0.0,0,0
375,CASH_OUT,50626.04,C1632926165,26528.0,0.0,C1572400837,460525.07,511151.11,0,0
375,CASH_IN,67147.7,C559212856,1330147.22,1397294.92,C310164481,124128.2,56980.49,0,0
375,CASH_OUT,81601.54,C12185819,293277.0,211675.46,C145878499,17677964.29,17759565.83,0,0
375,CASH_IN,121149.49,C2055413996,12586852.22,12708001.71,C1075563713,2694664.36,2573514.87,0,0
375,CASH_OUT,192947.8,C1971369281,0.0,0.0,C752658441,277100.5,470048.3,0,0
376,PAYMENT,5038.94,C124093913,2662.0,0.0,M236380448,0.0,0.0,0,0
376,PAYMENT,8384.84,C2097285050,0.0,0.0,M10655892,0.0,0.0,0,0
376,PAYMENT,14618.2,C278064513,20983.0,6364.8,M1509666317,0.0,0.0,0,0
376,PAYMENT,29798.52,C1569831167,0.0,0.0,M839434531,0.0,0.0,0,0
376,CASH_OUT,173663.28,C1573104468,185.0,0.0,C1971947111,7831.0,181494.29,0,0
376,CASH_OUT,200268.44,C1367284336,20640.0,0.0,C1336811764,477756.06,678024.5,0,0
376,CASH_OUT,282930.91,C2042317659,50520.0,0.0,C1423108740,100498.48,383429.39,0,0
376,TRANSFER,1722281.2,C1289460271,12675.0,0.0,C1961345408,2415040.87,4137322.07,0,0
377,CASH_OUT,10271.08,C1647948627,7063.21,0.0,C408650965,532336.7,542607.78,0,0
377,PAYMENT,20930.45,C1607079996,451840.21,430909.76,M271920889,0.0,0.0,0,0
377,TRANSFER,74871.46,C218096071,0.0,0.0,C1970200160,1037561.78,1112433.24,0,0
377,CASH_IN,77892.97,C1225345409,50161.0,128053.97,C416058428,0.0,0.0,0,0
377,CASH_IN,98975.8,C335057876,3825123.06,3924098.85,C1278722780,160840.74,61864.94,0,0
377,CASH_IN,121695.48,C1616481166,120182.0,241877.48,C1675603085,4138339.19,4016643.71,0,0
377,CASH_IN,287911.04,C647064417,7460900.2,7748811.24,C2143114177,676303.13,388392.09,0,0
377,TRANSFER,822495.15,C285707452,0.0,0.0,C122821255,1186860.32,2009355.47,0,0
378,CASH_IN,2113.95,C1123268321,793628.69,795742.64,C1134962266,19349.9,17235.95,0,0
378,PAYMENT,7806.02,C357608900,0.0,0.0,M477184993,0.0,0.0,0,0
378,PAYMENT,13131.87,C1488683294,0.0,0.0,M741183664,0.0,0.0,0,0
378,CASH_IN,28432.58,C1914460743,133093.0,161525.58,C2056624759,0.0,0.0,0,0
378,PAYMENT,30896.45,C1859146424,191663.17,160766.73,M598671738,0.0,0.0,0,0
378,CASH_OUT,68342.8,C1654473311,51719.0,0.0,C1856515353,637737.06,565812.34,0,0
378,CASH_IN,85946.41,C774557894,71440.0,157386.41,C1490704658,321183.42,235237.01,0,0
378,CASH_IN,160816.78,C1830717509,8027878.52,8188695.3,C576425762,909528.68,748711.9,0,0
378,CASH_OUT,184511.59,C801682848,43681.71,0.0,C12648896,2875955.63,3060467.22,0,0
378,CASH_OUT,307019.22,C1485837695,0.0,0.0,C531927908,1613142.61,1920161.83,0,0
378,TRANSFER,337031.43,C758164773,39153.94,0.0,C765402023,399727.2,736758.63,0,0
378,CASH_OUT,343819.61,C313455237,301530.0,0.0,C1107272498,575169.0,918988.6,0,0
378,CASH_OUT,368224.17,C1419763949,0.0,0.0,C751969201,385899.08,754123.25,0,0
378,TRANSFER,596864.46,C245768623,0.0,0.0,C370222896,687112.64,1283977.1,0,0
379,PAYMENT,5507.97,C345224144,0.0,0.0,M392343535,0.0,0.0,0,0
379,PAYMENT,6945.98,C1693222575,50168.0,43222.02,M1929509215,0.0,0.0,0,0
379,CASH_OUT,7622.01,C1064348677,4829.0,0.0,C1023560928,448988.2,901763.84,0,0
379,PAYMENT,10256.04,C1846714095,0.0,0.0,M102701164,0.0,0.0,0,0
379,PAYMENT,12888.47,C2133178272,30741.0,17852.53,M192042604,0.0,0.0,0,0
379,PAYMENT,18903.63,C461226814,234.0,0.0,M960742840,0.0,0.0,0,0
379,CASH_IN,19397.88,C316403056,12023.0,31420.88,C242298647,203299.37,183901.49,0,0
379,PAYMENT,21547.12,C1630139993,18214.81,0.0,M1178303064,0.0,0.0,0,0
379,CASH_IN,30656.51,C141309778,8447254.69,8477911.2,C1449702309,1652056.45,1621399.93,0,0
379,CASH_OUT,32395.06,C1833032416,0.0,0.0,C160722351,5754948.75,5787343.81,0,0
379,CASH_OUT,38418.01,C1781224272,0.0,0.0,C628351890,167343.89,205761.91,0,0
379,CASH_IN,77120.63,C279725500,5241037.01,5318157.64,C965766663,271196.28,194075.65,0,0
379,CASH_IN,92728.37,C1420912122,8832010.48,8924738.85,C706805016,4930684.09,4837955.72,0,0
379,CASH_IN,113025.04,C2086171951,898054.15,1011079.18,C1592030215,1221272.8,1108247.77,0,0
379,CASH_OUT,118961.3,C1820166304,0.0,0.0,C1775809491,1506057.47,1625018.77,0,0
379,CASH_IN,126672.31,C533917064,2854769.87,2981442.18,C720812883,4755880.22,4629207.92,0,0
379,CASH_OUT,192987.52,C1330071967,1407.0,0.0,C350348439,403661.96,596649.48,0,0
379,CASH_IN,237454.02,C2118154001,20034.0,257488.02,C429198017,171355.26,0.0,0,0
379,CASH_OUT,274751.1,C818489116,55268.44,0.0,C1710356912,0.0,274751.1,0,0
379,CASH_IN,329307.96,C1978461597,6075220.36,6404528.32,C589311040,7105830.05,6776522.09,0,0
380,PAYMENT,1856.4,C1075495848,149655.0,147798.6,M1417818140,0.0,0.0,0,0
380,PAYMENT,4940.09,C1034276407,0.0,0.0,M1419749670,0.0,0.0,0,0
380,PAYMENT,5466.03,C1896561078,0.0,0.0,M831854039,0.0,0.0,0,0
380,CASH_OUT,7094.48,C754504719,5679.0,0.0,C1425780255,4014451.07,4021545.55,0,0
380,PAYMENT,7519.23,C1232628334,0.0,0.0,M1236920019,0.0,0.0,0,0
380,PAYMENT,16050.32,C264265832,24360.73,8310.41,M948002841,0.0,0.0,0,0
380,CASH_OUT,28464.83,C1333994061,143671.0,115206.17,C302376822,0.0,28464.83,0,0
380,CASH_IN,42964.51,C49655627,46939.0,89903.51,C380874720,103972.0,93875.53,0,0
380,CASH_OUT,44820.05,C1579584456,0.0,0.0,C1443427269,2304085.04,2348905.09,0,0
380,CASH_OUT,76235.61,C1923439377,162373.55,86137.94,C1084420438,1275329.01,1351564.62,0,0
380,CASH_IN,107712.79,C1508382413,1827673.53,1935386.32,C482053521,136739.05,29026.26,0,0
380,CASH_OUT,139046.77,C224868326,275.0,0.0,C1867125212,613514.29,752561.06,0,0
380,CASH_OUT,150687.13,C512814353,10665.0,0.0,C313817405,37101.84,187788.96,0,0
380,CASH_OUT,161665.31,C178998027,0.0,0.0,C409830534,486893.05,648558.36,0,0
380,CASH_OUT,178864.47,C951665065,0.0,0.0,C432208827,8229734.17,8408598.65,0,0
380,TRANSFER,194115.21,C1120330321,140972.74,0.0,C1714617051,413405.88,607521.09,0,0
380,CASH_OUT,245481.3,C1390459460,0.0,0.0,C767064170,699504.78,944986.08,0,0
380,CASH_OUT,262462.4,C632927099,0.0,0.0,C271238795,5087511.16,5349973.56,0,0
380,TRANSFER,339770.85,C1528610338,45297.0,0.0,C1910603917,0.0,339770.85,0,0
381,PAYMENT,3797.17,C1456454236,107842.0,104044.83,M1601547759,0.0,0.0,0,0
381,PAYMENT,10215.92,C792171575,127247.2,117031.29,M1032442072,0.0,0.0,0,0
381,PAYMENT,20550.68,C2094857231,0.0,0.0,M1855246152,0.0,0.0,0,0
381,CASH_IN,35661.78,C1110455571,440.0,36101.78,C1071848863,3339.11,0.0,0,0
381,CASH_OUT,75514.45,C1105389212,55525.0,0.0,C977859325,0.0,75514.45,0,0
382,PAYMENT,19578.16,C1212058932,5091.0,0.0,M1939241887,0.0,0.0,0,0
382,CASH_OUT,55940.16,C613702775,102365.99,46425.84,C1709535143,350453.64,406393.8,0,0
382,CASH_OUT,79946.03,C1625569969,0.0,0.0,C1138675547,4842760.65,4922706.68,0,0
382,CASH_IN,174230.84,C878569742,20723.0,194953.84,C1691115286,0.0,0.0,0,0
382,CASH_IN,304960.35,C1605012142,29069793.52,29374753.87,C220253377,609160.34,304199.99,0,0
382,CASH_OUT,312407.0,C1964485145,0.0,0.0,C812634788,1071180.55,1383587.54,0,0
382,TRANSFER,597115.18,C397805204,0.0,0.0,C2001594336,3753349.7,4350464.89,0,0
382,TRANSFER,1894345.86,C661371185,96617.76,0.0,C1196156932,14115456.38,16009802.24,0,0
383,PAYMENT,932.82,C1459628821,19030.0,18097.18,M455086391,0.0,0.0,0,0
383,PAYMENT,8471.63,C1859445584,50633.0,42161.37,M192773126,0.0,0.0,0,0
383,PAYMENT,9733.56,C1129310007,15315.0,5581.44,M1467327178,0.0,0.0,0,0
383,CASH_OUT,31748.03,C2006314038,0.0,0.0,C1422980620,361095.82,392843.86,0,0
384,PAYMENT,2846.88,C1704572643,35922.0,33075.12,M1260518264,0.0,0.0,0,0
384,CASH_IN,93882.34,C360877628,9554675.43,9648557.77,C926906767,261626.27,167743.93,0,0
393,PAYMENT,11392.73,C1514039392,0.0,0.0,M1131471033,0.0,0.0,0,0
393,PAYMENT,16506.64,C157135535,80679.0,64172.36,M2086692904,0.0,0.0,0,0
393,PAYMENT,17968.47,C1474318735,0.0,0.0,M77801499,0.0,0.0,0,0
393,PAYMENT,26313.37,C2128931641,0.0,0.0,M727577736,0.0,0.0,0,0
393,CASH_IN,62741.26,C949544745,147707.0,210448.26,C1993508565,0.0,0.0,0,0
393,CASH_OUT,148318.99,C1378370359,71.0,0.0,C1770053310,0.0,148318.99,0,0
393,CASH_OUT,151597.36,C1192750895,0.0,0.0,C550567230,3082085.02,3233682.38,0,0
393,CASH_OUT,165955.24,C1071436269,110166.0,0.0,C642673340,219381.19,385336.42,0,0
393,CASH_OUT,197696.17,C531602536,0.0,0.0,C325848345,847072.27,1044768.44,0,0
393,TRANSFER,1484061.45,C1234041678,0.0,0.0,C523720233,2759124.1,4243185.54,0,0
394,CASH_IN,8402.46,C726447484,2797417.23,2805819.68,C938541348,54876.18,46473.72,0,0
394,PAYMENT,8698.57,C1407139053,0.0,0.0,M655583214,0.0,0.0,0,0
394,PAYMENT,11623.08,C1706980251,0.0,0.0,M1048961775,0.0,0.0,0,0
394,PAYMENT,17442.41,C1360089427,0.0,0.0,M625132027,0.0,0.0,0,0
394,CASH_IN,33839.94,C1318105759,28845628.59,28879468.53,C684584502,678297.75,644457.81,0,0
394,PAYMENT,43698.84,C1703289323,742.0,0.0,M1226737375,0.0,0.0,0,0
394,PAYMENT,70614.72,C597514317,15835.0,0.0,M579722974,0.0,0.0,0,0
394,CASH_OUT,106790.47,C673228823,60027.0,0.0,C153980968,153215.55,260006.01,0,0
394,CASH_OUT,133334.61,C489133951,0.0,0.0,C339988651,581144.86,714479.46,0,0
394,CASH_OUT,167945.85,C1802935028,0.0,0.0,C272576449,12556946.77,12724892.62,0,0
394,TRANSFER,186602.97,C426392326,12050.0,0.0,C88558862,199038.84,385641.81,0,0
394,CASH_IN,250807.17,C140342626,4296135.99,4546943.16,C1447824944,1298941.53,1048134.37,0,0
394,CASH_IN,261856.71,C1441802732,455096.0,716952.71,C602397878,239483.35,0.0,0,0
394,CASH_IN,422368.3,C376322280,1733.0,424101.3,C1235810061,858507.15,436138.85,0,0
394,TRANSFER,1037507.39,C1641203664,129341.58,0.0,C1654561111,5333902.06,6371409.45,0,0
395,CASH_IN,4024.08,C505568694,30399.0,34423.08,C2017114427,2141574.47,2137550.39,0,0
395,PAYMENT,10427.26,C901455753,6421.0,0.0,M2132792825,0.0,0.0,0,0
395,PAYMENT,22298.05,C1590438263,264524.68,242226.63,M1728424315,0.0,0.0,0,0
395,PAYMENT,46627.9,C680062523,0.0,0.0,M585375996,0.0,0.0,0,0
395,CASH_OUT,99237.87,C159166529,0.0,0.0,C2034339156,110228.88,209466.75,0,0
395,CASH_OUT,129183.82,C1070932871,5293.0,0.0,C1786268353,0.0,129183.82,0,0
395,CASH_OUT,195279.32,C1322816091,8034.0,0.0,C783744142,0.0,195279.32,0,0
396,PAYMENT,2843.28,C1649990167,70994.0,68150.72,M198287500,0.0,0.0,0,0
396,PAYMENT,6454.36,C1629792747,506836.65,500382.28,M77645973,0.0,0.0,0,0
396,PAYMENT,8291.4,C2008097188,0.0,0.0,M1726255571,0.0,0.0,0,0
396,PAYMENT,24312.31,C413804198,202741.0,178428.69,M7105384,0.0,0.0,0,0
396,CASH_IN,26674.27,C764984089,2491466.12,2518140.39,C1087470396,3229073.16,3498771.98,0,0
396,CASH_OUT,57701.37,C1233144530,276.0,0.0,C646742480,0.0,57701.37,0,0
396,CASH_OUT,58803.97,C1194657376,0.0,0.0,C1525588795,67619.56,126423.53,0,0
396,CASH_OUT,63133.62,C99698763,154465.0,91331.38,C1832123045,807572.55,960980.21,0,0
396,CASH_OUT,71685.23,C1556613698,725.0,0.0,C1558029948,1455132.78,1526818.0,0,0
396,CASH_IN,98119.99,C2137240372,1823929.94,1922049.93,C464117087,3388555.85,3342996.29,0,0
396,TRANSFER,353783.72,C234084293,0.0,0.0,C1474695154,1639764.23,1993547.95,0,0
396,CASH_IN,519426.69,C881037104,16722458.72,17241885.4,C1102456557,4663069.38,4143642.69,0,0
396,TRANSFER,1187193.02,C187293534,0.0,0.0,C2090328579,1314359.5,2501552.52,0,0
396,TRANSFER,1750315.12,C740642869,0.0,0.0,C1919162083,9951459.89,11701775.0,0,0
396,TRANSFER,3406910.62,C813931634,0.0,0.0,C696165906,7261470.28,10668380.91,0,0
397,PAYMENT,6340.43,C1268913839,0.0,0.0,M134711219,0.0,0.0,0,0
397,PAYMENT,9150.92,C1734574432,0.0,0.0,M1821578013,0.0,0.0,0,0
397,PAYMENT,20302.79,C784168683,80341.0,60038.21,M554341058,0.0,0.0,0,0
397,CASH_OUT,23164.18,C137191797,20734.0,0.0,C1389965148,1834872.55,1858036.73,0,0
397,PAYMENT,23820.38,C1531078025,6606.0,0.0,M939037265,0.0,0.0,0,0
397,PAYMENT,42587.32,C75702224,0.0,0.0,M1200019600,0.0,0.0,0,0
